"3","2024-09-28","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.3.27","587497","1137","867","169","37"
"4","2024-09-29","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","641258","1070","764","157","20"
"5","2024-09-30","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","36.155.197.218","725806","5111","2416","1591","93"
"6","2024-10-01","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","635415","5667","2110","1848","110"
"7","2024-10-02","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.3.27","594007","2356","547","62","37"
"8","2024-10-03","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","586493","2133","509","85","15"
"9","2024-10-04","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.81","91.189.91.82","91065","383","63","5","2"
"10","2024-10-05","0.0.0.0","10.41.5.5","10.41.5.1","10.41.3.168","10.41.3.194","212613","1095","291","149","35"
"11","2024-10-06","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.42","546497","2739","643","48","41"
"12","2024-10-07","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","687468","7299","2205","1752","131"
"13","2024-10-08","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","596684","5410","1315","1289","110"
"14","2024-10-09","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","527394","4166","1083","962","63"
"15","2024-10-10","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.35","10.41.5.17","242589","419","59","15","11"
"16","2024-10-11","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","600670","1917","835","591","22"
"17","2024-10-12","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.44","10.41.1.9","499314","371","211","19","17"
"18","2024-10-13","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.113","10.41.5.81","488926","684","107","18","18"
"19","2024-10-14","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","597392","1715","871","416","30"
"20","2024-10-15","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.109","560451","1248","880","466","59"
"21","2024-10-16","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.3.21","569061","1128","715","553","88"
"22","2024-10-17","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","36.155.245.16","561647","2081","832","561","45"
"23","2024-10-18","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.17","613133","1583","981","714","451"
"24","2024-10-19","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.50","534795","1577","1019","355","27"
"25","2024-10-20","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.36","551341","4536","1203","146","22"
"26","2024-10-21","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","679747","13386","2564","692","501"
"27","2024-10-22","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.17","521952","2869","1191","708","414"
"28","2024-10-23","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.17","606079","2688","1979","686","561"
"29","2024-10-24","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","495038","4265","1694","751","453"
"30","2024-10-25","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","499808","16950","1180","639","478"
"31","2024-10-26","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","36.155.205.252","488664","23910","872","215","72"
"32","2024-10-27","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","36.155.205.252","449148","10777","718","148","37"
"33","2024-10-28","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","506119","20514","1614","771","487"
"34","2024-10-29","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","513368","23229","2871","740","390"
"35","2024-10-30","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","410175","6079","1903","495","258"
"36","2024-10-31","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.17","495363","1814","296","104","40"
"37","2024-11-01","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.17","10.41.5.82","558826","2484","980","407","22"
"38","2024-11-02","0.0.0.0","10.41.5.5","10.41.5.1","10.41.3.168","10.41.5.82","403541","911","233","46","18"
"39","2024-11-03","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.82","10.41.5.81","363319","1997","89","19","17"
"40","2024-11-04","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.17","601534","3676","1391","808","492"
"41","2024-11-05","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","553622","3405","2465","950","465"
"42","2024-11-06","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","627709","11280","1502","825","481"
"43","2024-11-07","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.1","10.41.5.17","536157","11370","1442","921","254"
"44","2024-11-08","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.25","10.41.5.100","554169","23052","1037","764","741"
"45","2024-11-09","0.0.0.0","36.155.197.218","10.41.5.86","10.41.5.5","10.41.5.1","523505","4641","734","608","260"
"46","2024-11-10","0.0.0.0","36.155.197.218","10.41.5.5","10.41.5.86","10.41.5.1","528901","1517","910","682","203"
"47","2024-11-11","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.86","613786","2580","2533","899","715"
"48","2024-11-12","0.0.0.0","10.41.5.5","36.155.197.218","10.41.5.1","10.41.5.86","556862","2263","1269","792","737"
"49","2024-11-13","0.0.0.0","10.41.5.5","10.41.5.86","10.41.5.1","10.41.5.17","583157","3057","709","705","352"
"50","2024-11-14","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.86","10.41.5.17","592216","2869","772","669","307"
"51","2024-11-15","0.0.0.0","10.41.5.5","10.41.5.1","10.41.5.86","10.41.5.17","1034744","1522","748","694","348"
"52","2024-11-16","0.0.0.0","10.41.5.86","10.41.5.5","10.41.5.46","10.41.5.25","1081720","717","695","159","143"
"1","2024-09-26","0","443","80","389","1935","367331","5000","74","3","1"
"2","2024-09-27","0","443","80","389","1080","623575","5463","142","8","1"
"3","2024-09-28","0.0","443.0","80.0","nan","nan","587497","2200","320","0","0"
"4","2024-09-29","0","443","80","389","20077","641258","2001","134","3","2"
"5","2024-09-30","0","443","80","389","1080","725806","9318","240","19","2"
"6","2024-10-01","0.0","443.0","80.0","20077.0","nan","635415","9717","212","1","0"
"7","2024-10-02","0.0","443.0","80.0","nan","nan","594007","3078","104","0","0"
"8","2024-10-03","0.0","443.0","80.0","1080.0","nan","586493","2818","95","1","0"
"9","2024-10-04","0.0","443.0","80.0","nan","nan","91065","455","18","0","0"
"10","2024-10-05","0.0","443.0","80.0","nan","nan","212613","1441","306","0","0"
"11","2024-10-06","0","443","80","389","1080","546497","3513","243","6","1"
"12","2024-10-07","0.0","443.0","80.0","nan","nan","687468","11450","192","0","0"
"13","2024-10-08","0.0","443.0","80.0","nan","nan","596684","8218","257","0","0"
"14","2024-10-09","0.0","443.0","80.0","389.0","nan","527394","6365","161","3","0"
"15","2024-10-10","0.0","443.0","80.0","nan","nan","242589","536","163","0","0"
"16","2024-10-11","0.0","443.0","80.0","1080.0","nan","600670","3431","172","2","0"
"17","2024-10-12","0.0","443.0","80.0","nan","nan","499314","794","254","0","0"
"18","2024-10-13","0.0","443.0","80.0","1080.0","nan","488926","1128","385","1","0"
"19","2024-10-14","0","443","80","389","1080","597392","3372","197","2","1"
"20","2024-10-15","0.0","443.0","80.0","nan","nan","560451","2885","236","0","0"
"21","2024-10-16","0","443","80","554","389","569061","2768","86","2","2"
"22","2024-10-17","0.0","443.0","80.0","389.0","nan","561647","3749","372","1","0"
"23","2024-10-18","0.0","443.0","80.0","1080.0","nan","613133","3958","201","4","0"
"24","2024-10-19","0.0","443.0","80.0","nan","nan","534795","2953","514","0","0"
"25","2024-10-20","0.0","443.0","80.0","nan","nan","551341","6053","372","0","0"
"26","2024-10-21","0","443","80","1080","389","679747","17262","650","2","2"
"27","2024-10-22","0.0","443.0","80.0","389.0","nan","521952","5203","488","8","0"
"28","2024-10-23","0.0","443.0","80.0","nan","nan","606079","6202","740","0","0"
"29","2024-10-24","0.0","443.0","80.0","1080.0","nan","495038","7298","820","3","0"
"30","2024-10-25","0","443","80","1080","389","499808","19438","456","1","1"
"31","2024-10-26","0.0","443.0","80.0","nan","nan","488664","25111","672","0","0"
"32","2024-10-27","0.0","443.0","80.0","1080.0","nan","449148","11973","261","1","0"
"33","2024-10-28","0.0","443.0","80.0","389.0","nan","506119","23655","602","5","0"
"34","2024-10-29","0.0","443.0","80.0","nan","nan","513368","27517","255","0","0"
"35","2024-10-30","0.0","443.0","80.0","nan","nan","410175","8963","219","0","0"
"36","2024-10-31","0.0","443.0","80.0","nan","nan","495363","2521","346","0","0"
"37","2024-11-01","0","443","80","1080","389","558826","4182","112","2","2"
"38","2024-11-02","0","443","80","1080","389","403541","1426","304","1","1"
"39","2024-11-03","0.0","443.0","80.0","389.0","nan","363319","2355","160","2","0"
"40","2024-11-04","0.0","443.0","80.0","1080.0","nan","601534","6675","236","4","0"
"41","2024-11-05","0","443","80","389","1080","553622","7597","294","6","1"
"42","2024-11-06","0","443","80","1080","389","627709","14515","169","2","1"
"43","2024-11-07","0.0","443.0","80.0","1080.0","nan","536157","14570","253","2","0"
"44","2024-11-08","0.0","443.0","80.0","nan","nan","554169","30526","229","0","0"
"45","2024-11-09","0.0","443.0","80.0","1080.0","nan","523505","7119","241","1","0"
"46","2024-11-10","0.0","443.0","80.0","389.0","nan","528901","4190","110","2","0"
"47","2024-11-11","0.0","443.0","80.0","nan","nan","613786","8147","86","0","0"
"48","2024-11-12","0.0","443.0","80.0","nan","nan","556862","6627","329","0","0"
"49","2024-11-13","0.0","443.0","80.0","nan","nan","583157","5697","224","0","0"
"50","2024-11-14","0.0","443.0","80.0","nan","nan","592216","5802","218","0","0"
"51","2024-11-15","0.0","443.0","80.0","nan","nan","1034744","4399","107","0","0"
"52","2024-11-16","0.0","443.0","80.0","1080.0","nan","1081720","3407","331","1","0"
"1","2024-09-26","0.0.0.0","10.31.3.21","140.134.18.50","140.134.18.52","140.134.18.39","367331","105","76","73","68"
"2","2024-09-27","0.0.0.0","140.134.240.1","140.134.18.50","10.31.3.21","140.134.18.58","623575","195","156","148","139"
"3","2024-09-28","0.0.0.0","10.31.3.21","180.214.238.55","165.22.63.58","111.82.171.21","587497","138","93","76","58"
"4","2024-09-29","0.0.0.0","10.31.3.21","152.42.239.214","211.75.210.60","193.32.162.34","641258","125","54","43","38"
"5","2024-09-30","0.0.0.0","140.134.18.52","180.214.238.55","140.134.18.50","140.134.240.1","725806","183","176","170","149"
"6","2024-10-01","0.0.0.0","140.134.18.42","140.134.18.52","140.134.240.1","140.134.18.50","635415","638","245","216","204"
"7","2024-10-02","0.0.0.0","59.126.4.199","140.134.76.167","159.223.47.62","140.134.18.250","594007","271","56","39","32"
"8","2024-10-03","0.0.0.0","159.223.47.62","123.110.58.59","192.241.248.199","140.134.18.250","586493","31","27","25","23"
"9","2024-10-04","0.0.0.0","36.235.229.243","114.46.227.3","185.156.108.34","159.65.207.209","91065","17","7","7","6"
"10","2024-10-05","0.0.0.0","212.237.3.14","111.93.26.122","78.153.140.151","54.151.116.138","212613","142","38","37","25"
"11","2024-10-06","0.0.0.0","78.153.140.151","111.93.26.122","140.134.134.1","93.123.39.71","546497","112","37","31","25"
"12","2024-10-07","0.0.0.0","140.134.18.51","140.134.18.52","140.134.18.50","140.134.240.1","687468","610","161","151","130"
"13","2024-10-08","0.0.0.0","140.134.18.42","140.134.18.52","140.134.240.1","140.134.18.50","596684","414","135","135","133"
"14","2024-10-09","0.0.0.0","140.134.18.42","140.134.18.50","140.134.240.1","140.134.18.52","527394","416","167","137","109"
"15","2024-10-10","0.0.0.0","78.153.140.151","87.120.126.202","64.227.103.212","170.64.189.229","242589","72","59","16","11"
"16","2024-10-11","0.0.0.0","140.134.18.42","193.168.147.12","140.134.240.1","103.160.213.132","600670","297","240","128","103"
"17","2024-10-12","0.0.0.0","141.98.11.67","193.168.147.12","78.153.140.223","159.203.20.26","499314","101","98","66","26"
"18","2024-10-13","0.0.0.0","141.98.11.67","193.168.147.12","78.153.140.223","103.67.162.206","488926","257","72","37","33"
"19","2024-10-14","0.0.0.0","140.134.240.1","140.134.18.50","103.156.92.106","42.71.180.10","597392","113","97","96","72"
"20","2024-10-15","0.0.0.0","140.134.18.42","140.134.240.1","140.134.18.55","103.156.92.106","560451","214","117","91","81"
"21","2024-10-16","0.0.0.0","140.134.18.42","140.134.240.1","140.134.18.50","109.199.121.119","569061","218","132","113","82"
"22","2024-10-17","0.0.0.0","140.134.18.42","185.241.208.63","140.134.18.50","140.134.240.1","561647","256","175","160","93"
"23","2024-10-18","0.0.0.0","140.134.247.193","140.134.18.42","140.134.240.1","111.83.177.108","613133","982","223","142","63"
"24","2024-10-19","0.0.0.0","140.134.247.193","152.42.189.138","111.82.247.118","78.153.140.151","534795","1577","322","92","85"
"25","2024-10-20","0.0.0.0","140.134.247.193","152.42.189.138","78.153.140.151","116.212.135.91","551341","4536","102","61","61"
"26","2024-10-21","0.0.0.0","140.134.247.193","193.177.162.138","140.134.18.42","152.42.189.138","679747","13386","280","195","185"
"27","2024-10-22","0.0.0.0","140.134.247.193","152.42.189.138","140.134.18.42","140.134.240.1","521952","1191","260","232","111"
"28","2024-10-23","0.0.0.0","140.134.247.193","193.177.162.132","140.134.18.42","140.134.18.50","606079","1979","483","281","146"
"29","2024-10-24","0.0.0.0","140.134.247.193","193.177.162.132","140.134.18.42","158.247.222.89","495038","4265","575","211","126"
"30","2024-10-25","0.0.0.0","140.134.247.193","193.177.162.132","140.134.18.42","116.212.130.239","499808","16952","268","243","123"
"31","2024-10-26","0.0.0.0","140.134.247.193","193.177.162.132","152.42.189.138","37.120.142.42","488664","23982","266","225","66"
"32","2024-10-27","0.0.0.0","140.134.247.193","193.177.162.132","78.153.140.151","81.161.238.6","449148","10814","109","75","33"
"33","2024-10-28","0.0.0.0","140.134.247.193","141.98.11.67","140.134.18.42","140.134.240.1","506119","20514","273","246","136"
"34","2024-10-29","0.0.0.0","140.134.247.193","140.134.18.42","78.153.140.151","140.134.240.1","513368","23229","149","98","91"
"35","2024-10-30","0.0.0.0","140.134.247.193","140.134.240.1","140.134.18.50","140.134.18.52","410175","6079","110","81","76"
"36","2024-10-31","0.0.0.0","140.134.247.193","93.123.85.231","87.120.126.202","45.9.168.210","495363","296","106","54","54"
"37","2024-11-01","0.0.0.0","140.134.240.1","140.134.18.42","111.82.229.240","140.134.18.52","558826","181","177","163","64"
"38","2024-11-02","0.0.0.0","195.26.253.72","87.120.126.202","103.120.134.241","185.213.25.237","403541","66","48","45","40"
"39","2024-11-03","0.0.0.0","195.26.253.72","103.120.134.241","84.17.62.138","81.161.238.6","363319","49","41","40","28"
"40","2024-11-04","0.0.0.0","140.134.247.193","140.134.18.42","165.140.240.126","140.134.240.1","601534","1392","243","168","149"
"41","2024-11-05","0.0.0.0","140.134.247.193","140.134.18.42","140.134.240.1","42.79.195.195","553622","3405","201","193","93"
"42","2024-11-06","0.0.0.0","140.134.247.193","140.134.18.42","140.134.240.1","140.134.18.52","627709","11280","245","164","126"
"43","2024-11-07","0.0.0.0","140.134.247.193","140.134.240.1","46.232.121.36","140.134.21.33","536157","11370","168","104","90"
"44","2024-11-08","0.0.0.0","140.134.247.193","46.232.121.36","18.138.127.104","18.143.164.249","554169","23052","3560","375","247"
"45","2024-11-09","0.0.0.0","140.134.247.193","18.138.127.104","18.143.164.249","91.236.254.83","523505","4641","375","251","192"
"46","2024-11-10","0.0.0.0","140.134.247.193","18.138.127.104","18.143.164.249","91.236.254.83","528901","1517","361","243","88"
"47","2024-11-11","0.0.0.0","140.134.247.193","18.138.127.104","18.143.164.249","140.134.18.42","613786","2533","364","239","219"
"48","2024-11-12","0.0.0.0","140.134.247.193","18.138.127.104","18.143.164.249","140.134.18.42","556862","1273","358","246","197"
"49","2024-11-13","0.0.0.0","18.138.127.104","18.143.164.249","140.134.18.42","140.134.240.1","583157","347","243","179","149"
"50","2024-11-14","0.0.0.0","18.138.127.104","140.134.34.128","18.143.164.249","78.153.140.151","592216","350","299","239","170"
"51","2024-11-15","0.0.0.0","18.138.127.104","18.143.164.249","140.134.18.42","140.134.240.1","1034744","360","244","148","137"
"52","2024-11-16","0.0.0.0","194.156.98.237","185.213.25.237","18.138.127.104","18.143.164.249","1081720","621","476","330","240"
"1","2024-09-26","0","61000","13768","13859","64796","367331","24","24","20","18"
"2","2024-09-27","0","51381","52301","58284","59569","623575","33","29","22","17"
"3","2024-09-28","0","53082","33204","29545","17847","587497","18","17","17","12"
"4","2024-09-29","0","46796","52177","52760","52982","641258","6","5","4","4"
"5","2024-09-30","0","30922","63943","30506","31138","725806","38","23","22","21"
"6","2024-10-01","0","49344","54126","59075","52538","635415","38","26","24","23"
"7","2024-10-02","0","54359","60755","52000","60958","594007","268","36","16","12"
"8","2024-10-03","0","1492","54511","59019","1444","586493","14","8","7","6"
"9","2024-10-04","0","63295","55234","8338","58034","91065","13","4","3","3"
"10","2024-10-05","0","51479","65259","65258","65443","212613","9","7","5","5"
"11","2024-10-06","0","61001","48298","56164","48186","546497","8","7","7","6"
"12","2024-10-07","0","49655","56224","57832","54406","687468","27","18","16","16"
"13","2024-10-08","0","18176","51638","33044","20976","596684","31","26","25","23"
"14","2024-10-09","0","35810","50936","51412","50199","527394","22","20","19","16"
"15","2024-10-10","0","61001","56278","62634","58846","242589","5","4","3","3"
"16","2024-10-11","0","55983","26890","55571","28146","600670","28","26","15","15"
"17","2024-10-12","0","20178","44431","55988","65294","499314","20","9","6","5"
"18","2024-10-13","0","59336","63962","42524","63979","488926","7","5","4","3"
"19","2024-10-14","0","48604","39049","39079","20701","597392","32","28","22","21"
"20","2024-10-15","0","56577","56599","5840","63755","560451","38","23","21","17"
"21","2024-10-16","0","64248","64896","31344","64605","569061","23","19","14","13"
"22","2024-10-17","0","36733","42215","36464","35582","561647","26","22","21","14"
"23","2024-10-18","0","48057","15320","59979","49250","613133","50","23","14","13"
"24","2024-10-19","0","49966","15356","53968","26877","534795","35","30","14","10"
"25","2024-10-20","0","54472","20764","64125","54849","551341","7","6","5","5"
"26","2024-10-21","0","59630","52650","51848","35633","679747","19","17","14","14"
"27","2024-10-22","0","45445","61827","64315","63895","521952","31","17","16","16"
"28","2024-10-23","0","61000","50919","50068","57473","606079","60","33","31","14"
"29","2024-10-24","0","64000","65071","52608","53695","495038","36","24","24","18"
"30","2024-10-25","0","64000","62684","53371","55842","499808","58","50","14","14"
"31","2024-10-26","0","54226","61000","43445","56910","488664","61","53","7","6"
"32","2024-10-27","0","65102","52233","53399","59790","449148","8","6","6","5"
"33","2024-10-28","0","50328","50307","54846","62724","506119","80","23","22","17"
"34","2024-10-29","0","63491","13567","6961","60948","513368","30","19","14","13"
"35","2024-10-30","0","50295","63567","62463","64162","410175","17","12","12","11"
"36","2024-10-31","0","62918","62875","50847","61846","495363","4","4","4","3"
"37","2024-11-01","0","62756","61608","60964","49374","558826","115","47","24","16"
"38","2024-11-02","0","50265","32921","7304","19097","403541","24","22","22","21"
"39","2024-11-03","0","60055","34818","49362","56392","363319","5","4","4","4"
"40","2024-11-04","0","64000","53808","51748","62140","601534","22","16","15","14"
"41","2024-11-05","0","44268","1895","1323","64066","553622","90","68","22","17"
"42","2024-11-06","0","65327","51840","49778","50130","627709","23","22","20","17"
"43","2024-11-07","0","64000","51519","42770","57436","536157","52","29","25","22"
"44","2024-11-08","0","64000","60577","60847","63207","554169","48","29","22","20"
"45","2024-11-09","0","45998","59656","44478","2068","523505","25","15","14","12"
"46","2024-11-10","0","3607","50186","3359","61762","528901","19","18","17","11"
"47","2024-11-11","0","19124","17669","53617","19739","613786","30","27","21","21"
"48","2024-11-12","0","62999","61940","64000","62697","556862","53","52","36","31"
"49","2024-11-13","0","56097","56612","61538","2018","583157","22","20","18","13"
"50","2024-11-14","0","61449","64635","32557","59034","592216","19","18","17","16"
"51","2024-11-15","0","3516","59771","62557","59935","1034744","107","18","17","14"
"52","2024-11-16","0","12697","54318","52976","5225","1081720","6","5","4","4"
"1","2024-09-26","17.0","6.0","1.0","nan","nan","319648","50395","2366","0","0"
"2","2024-09-27","17.0","6.0","1.0","nan","nan","554894","69714","4581","0","0"
"3","2024-09-28","17.0","6.0","1.0","nan","nan","535374","50673","3970","0","0"
"4","2024-09-29","17.0","6.0","1.0","nan","nan","589610","49649","4140","0","0"
"5","2024-09-30","17.0","6.0","1.0","nan","nan","645161","86871","3353","0","0"
"6","2024-10-01","17.0","6.0","1.0","127.0","nan","555920","85458","3966","1","0"
"7","2024-10-02","17.0","6.0","1.0","nan","nan","537305","55632","4252","0","0"
"8","2024-10-03","17.0","6.0","1.0","nan","nan","524415","60253","4739","0","0"
"9","2024-10-04","17.0","6.0","1.0","nan","nan","81488","9341","709","0","0"
"10","2024-10-05","17.0","6.0","1.0","nan","nan","186191","26941","1228","0","0"
"11","2024-10-06","17.0","6.0","1.0","nan","nan","488343","58833","3084","0","0"
"12","2024-10-07","17.0","6.0","1.0","nan","nan","611320","83824","3966","0","0"
"13","2024-10-08","17.0","6.0","1.0","nan","nan","516176","84129","4854","0","0"
"14","2024-10-09","17.0","6.0","1.0","127.0","nan","455845","74123","3954","1","0"
"15","2024-10-10","17.0","6.0","1.0","nan","nan","214785","27087","1416","0","0"
"16","2024-10-11","17.0","6.0","1.0","nan","nan","525749","75308","3218","0","0"
"17","2024-10-12","17.0","6.0","1.0","nan","nan","441040","56351","2971","0","0"
"18","2024-10-13","17.0","6.0","1.0","nan","nan","429427","58398","2615","0","0"
"19","2024-10-14","17.0","6.0","1.0","nan","nan","512079","86402","2483","0","0"
"20","2024-10-15","17.0","6.0","1.0","nan","nan","478762","81908","2902","0","0"
"21","2024-10-16","17.0","6.0","1.0","nan","nan","483945","85023","2951","0","0"
"22","2024-10-17","17.0","6.0","1.0","127.0","nan","474077","89384","2307","1","0"
"23","2024-10-18","17.0","6.0","1.0","nan","nan","529613","85174","2509","0","0"
"24","2024-10-19","17.0","6.0","1.0","nan","nan","464745","69699","3818","0","0"
"25","2024-10-20","17.0","6.0","1.0","nan","nan","477899","76248","3619","0","0"
"26","2024-10-21","17.0","6.0","1.0","nan","nan","587181","107843","2639","0","0"
"27","2024-10-22","17.0","6.0","1.0","nan","nan","435990","88636","3025","0","0"
"28","2024-10-23","17.0","6.0","1.0","nan","nan","466121","143410","3490","0","0"
"29","2024-10-24","17.0","6.0","1.0","nan","nan","407448","92814","2897","0","0"
"30","2024-10-25","17.0","6.0","1.0","nan","nan","416586","100099","3019","0","0"
"31","2024-10-26","17.0","6.0","1.0","nan","nan","422113","89771","2563","0","0"
"32","2024-10-27","17.0","6.0","1.0","nan","nan","388307","71484","1592","0","0"
"33","2024-10-28","17.0","6.0","1.0","nan","nan","420478","107899","2004","0","0"
"34","2024-10-29","17.0","6.0","1.0","nan","nan","429086","109167","2887","0","0"
"35","2024-10-30","17.0","6.0","1.0","nan","nan","348406","68862","2089","0","0"
"36","2024-10-31","17.0","6.0","1.0","nan","nan","432212","63276","2742","0","0"
"37","2024-11-01","17.0","6.0","1.0","nan","nan","479661","80271","3192","0","0"
"38","2024-11-02","17.0","6.0","1.0","nan","nan","349179","52484","3610","0","0"
"39","2024-11-03","17.0","6.0","1.0","nan","nan","314777","48779","2280","0","0"
"40","2024-11-04","17.0","6.0","1.0","nan","nan","527738","78513","2198","0","0"
"41","2024-11-05","17.0","6.0","1.0","127.0","nan","482471","76214","2834","1","0"
"42","2024-11-06","17.0","6.0","1.0","nan","nan","554990","83701","3705","0","0"
"43","2024-11-07","17.0","6.0","1.0","nan","nan","468298","78803","3881","0","0"
"44","2024-11-08","17.0","6.0","1.0","nan","nan","471444","110334","3146","0","0"
"45","2024-11-09","17.0","6.0","1.0","nan","nan","440924","86768","3174","0","0"
"46","2024-11-10","17.0","6.0","1.0","nan","nan","468066","62197","2940","0","0"
"47","2024-11-11","17.0","6.0","1.0","nan","nan","540763","79037","2219","0","0"
"48","2024-11-12","17.0","6.0","1.0","nan","nan","481367","79995","2456","0","0"
"49","2024-11-13","17.0","6.0","1.0","nan","nan","508775","78225","2078","0","0"
"50","2024-11-14","17.0","6.0","1.0","nan","nan","521038","75049","2149","0","0"
"51","2024-11-15","17.0","6.0","1.0","nan","nan","525585","511838","1827","0","0"
"52","2024-11-16","6.0","17.0","1.0","nan","nan","655308","428831","1320","0","0"
"1","2024-09-26","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","Inbound Permit Port 53 DNS","in-4_161-05","134927","118571","35667","15640","11170"
"2","2024-09-27","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","in-4_161-05","inbound-permit-legal-ip","252017","206119","59795","16844","12456"
"3","2024-09-28","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","inbound-permit-legal-ip","outbound-permit-legal-ip","215622","206778","57226","37019","13815"
"4","2024-09-29","out-4_1-dns-udp","in-4_1-dns-udp","inbound-permit-legal-ip","Outbound Permit Port 53 DNS","in-4_161-05","220697","199680","89266","59668","12803"
"5","2024-09-30","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","inbound-permit-legal-ip","Inbound Permit Port 53 DNS","292944","202647","61089","41564","37111"
"6","2024-10-01","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","inbound-permit-legal-ip","in-4_161-05","230621","203685","62774","39288","18043"
"7","2024-10-02","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","inbound-permit-legal-ip","in-4_161-05","218381","193869","61766","43314","13542"
"8","2024-10-03","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","outbound-permit-legal-ip","in-4_161-05","218649","209205","64074","18311","12437"
"9","2024-10-04","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","outbound-permit-legal-ip","Outbound-Monitor-IDC-Traffic","36412","30385","9584","2901","2031"
"10","2024-10-05","out-4_1-dns-udp","in-4_1-dns-udp","Outbound Permit Port 53 DNS","outbound-permit-legal-ip","in-4_161-05","78767","72912","21903","7996","5384"
"11","2024-10-06","out-4_1-dns-udp","in-4_1-dns-udp","inbound-permit-legal-ip","Outbound Permit Port 53 DNS","outbound-permit-legal-ip","184073","170810","62890","52971","16719"
"12","2024-10-07","out-4_1-dns-udp","in-4_1-dns-udp","inbound-permit-legal-ip","Inbound Permit Port 53 DNS","Outbound Permit Port 53 DNS","198893","191286","91626","60693","58655"
"13","2024-10-08","in-4_1-dns-udp","out-4_1-dns-udp","Outbound Permit Port 53 DNS","inbound-permit-legal-ip","in-4_161-05","208368","206084","44324","36076","17489"
"14","2024-10-09","out-4_1-dns-udp","in-4_1-dns-udp","Inbound Permit Port 53 DNS","Outbound Permit Port 53 DNS","in-4_161-05","180414","176231","46039","32643","14576"
"15","2024-10-10","in-4_1-dns-udp","out-4_1-dns-udp","Outbound Permit Port 53 DNS","in-4_161-05","inbound-permit-legal-ip","93709","93601","13760","5899","5420"
"16","2024-10-11","in-4_1-dns-udp","out-4_1-dns-udp","inbound-permit-legal-ip","Outbound Permit Port 53 DNS","in-4_161-05","207557","203582","59186","33346","15673"
